6,0,62840,Mortgage expenses,0,34,0.0,0.0,2015-12-18 02:04:26 UTC,2015-12-18 02:04:26 UTC
6,1,62850,Water Expenses,0,34,0.0,695.65,2015-12-18 02:04:26 UTC,2015-12-31 00:40:37 UTC
6,1,62860,Stationery,0,34,0.0,0.0,2015-12-18 02:04:27 UTC,2015-12-18 02:04:27 UTC
6,1,62870,Waste Removal,0,34,0.0,0.0,2015-12-18 02:04:27 UTC,2015-12-18 02:04:27 UTC
6,1,62880,Telephone Expenses,0,34,0.0,47.83,2015-12-18 02:04:27 UTC,2015-12-31 00:40:37 UTC
6,,63200,Insurance,1,34,0.0,0.0,2015-12-18 02:04:27 UTC,2015-12-18 02:04:27 UTC
6,,63600,Interest,1,34,0.0,280.0,2015-12-18 02:04:27 UTC,2016-01-08 12:52:53 UTC
6,,64000,Legal and accounting,1,34,1678.54,648.0,2015-12-18 02:04:27 UTC,2016-01-08 14:29:34 UTC
6,1,64010,Accounting/Bookeeping Fees,0,34,0.0,0.0,2015-12-18 02:04:27 UTC,2015-12-18 02:04:27 UTC
6,,64400,Motor vehicle,1,34,4901.19,89.65,2015-12-18 02:04:27 UTC,2016-01-08 14:29:34 UTC
6,1,64410,Parking Expenses,0,34,0.0,0.0,2015-12-18 02:04:28 UTC,2015-12-18 02:04:28 UTC
6,1,64420,Tolls Expenses,0,34,0.0,0.0,2015-12-18 02:04:28 UTC,2015-12-18 02:04:28 UTC
6,1,64430,Motor Vehicle Registration,0,34,858.26,0.0,2015-12-18 02:04:28 UTC,2015-12-31 00:40:37 UTC
6,1,64440,Motor Vehicle Insurance,0,34,0.0,0.0,2015-12-18 02:04:28 UTC,2015-12-18 02:04:28 UTC
6,1,64450,Motor Vehicle Fuel/Oil,0,34,0.0,0.0,2015-12-18 02:04:28 UTC,2015-12-18 02:04:28 UTC
6,1,64460,Motor Vehicle Maintenance,0,34,0.0,0.0,2015-12-18 02:04:28 UTC,2015-12-18 02:04:28 UTC
6,,64800,Power,1,34,262.84,0.0,2015-12-18 02:04:28 UTC,2016-01-08 14:29:34 UTC
6,1,64810,Electricity Expenses,0,34,0.0,0.0,2015-12-18 02:04:28 UTC,2015-12-18 02:04:28 UTC
6,1,64820,Gas Expenses,0,34,0.0,0.0,2015-12-18 02:04:28 UTC,2015-12-18 02:04:28 UTC
6,,65200,Rent and rates,1,34,0.0,0.0,2015-12-18 02:04:29 UTC,2015-12-18 02:04:29 UTC
6,0,65210,Rent expenses,0,34,0.0,0.0,2015-12-18 02:04:29 UTC,2015-12-18 02:04:29 UTC
6,,65600,Repairs and maintenance,1,34,0.0,0.0,2015-12-18 02:04:29 UTC,2015-12-18 02:04:29 UTC
6,,66000,Salary and wages,1,34,0.0,0.0,2015-12-18 02:04:29 UTC,2015-12-18 02:04:29 UTC
6,0,66010,Wages +ACY- Salaries Expenses,0,34,0.0,0.0,2015-12-18 02:04:29 UTC,2015-12-18 02:04:29 UTC
6,0,66011,T.Smith salary to pay,0,34,0.0,0.0,2015-12-24 09:32:43 UTC,2015-12-24 09:32:43 UTC
6,0,66012,T.Smith tax to pay,0,34,0.0,0.0,2015-12-24 09:32:43 UTC,2015-12-24 09:32:43 UTC
6,0,66013,T.Smith acc to pay,0,34,0.0,0.0,2015-12-24 09:32:43 UTC,2015-12-24 09:32:43 UTC
6,0,66014,T.Smith student loan to pay,0,34,0.0,0.0,2015-12-24 09:32:44 UTC,2015-12-24 09:32:44 UTC
6,0,66015,T.Smith KiwiSaver to pay,0,34,0.0,0.0,2015-12-24 09:32:44 UTC,2015-12-24 09:32:44 UTC
6,,66400,Contractors,1,34,0.0,30469.56,2015-12-18 02:04:29 UTC,2016-01-08 14:29:34 UTC
6,1,66410,Payment to contractors,0,34,0.0,0.0,2015-12-18 02:04:29 UTC,2015-12-18 02:04:29 UTC
6,,66800,Travel and accommodation,1,34,0.0,0.0,2015-12-18 02:04:30 UTC,2015-12-18 02:04:30 UTC
6,,67200,Other expenses,1,34,0.0,2612.67,2015-12-18 02:04:30 UTC,2016-01-08 14:29:34 UTC
6,1,67210,Materials,0,34,0.0,0.0,2015-12-18 02:04:30 UTC,2015-12-18 02:04:30 UTC
6,1,67220,Tools,0,34,0.0,0.0,2015-12-18 02:04:30 UTC,2015-12-18 02:04:30 UTC
4,,40000,Income,1,35,0.0,0.0,2016-01-01 08:49:24 UTC,2016-01-01 08:49:24 UTC
4,1,40800,Service income,1,35,30469.56,48913.39,2016-01-01 08:49:31 UTC,2016-01-08 14:29:37 UTC
4,1,40810,National Personnel,0,35,0.0,960.0,2016-01-01 09:36:53 UTC,2016-01-07 04:04:18 UTC
4,1,40820,Build Smart,0,35,0.0,13414.13,2016-01-01 09:37:42 UTC,2016-01-07 04:04:18 UTC
4,1,40830,On site projects,0,35,0.0,240.0,2016-01-01 09:44:41 UTC,2016-01-07 04:04:18 UTC
4,1,41110,Service income,0,35,0.0,0.0,2016-01-01 08:49:24 UTC,2016-01-01 08:49:24 UTC
4,0,42000,Wages +Salaries Income,1,35,0.0,0.0,2016-01-01 08:49:31 UTC,2016-01-01 08:49:31 UTC
4,0,42110,Wages received,0,35,0.0,0.0,2016-01-01 08:49:24 UTC,2016-01-01 08:49:24 UTC
6,,60000,Expenses,1,35,0.0,0.0,2016-01-01 08:49:24 UTC,2016-01-01 08:49:24 UTC
6,,60400,Accident compensation levies paid to ACC,1,35,0.0,2085.9,2016-01-01 08:49:24 UTC,2016-01-08 14:29:35 UTC
6,1,60410,ACC Expenses,0,35,0.0,0.0,2016-01-01 08:49:24 UTC,2016-01-01 08:49:24 UTC
6,,60800,Advertising,1,35,0.0,0.0,2016-01-01 08:49:25 UTC,2016-01-01 08:49:25 UTC
6,1,60810,Advertising +ACY- Marketing,0,35,0.0,0.0,2016-01-01 08:49:25 UTC,2016-01-01 08:49:25 UTC
6,,61200,Bad debts,1,35,0.0,0.0,2016-01-01 08:49:25 UTC,2016-01-01 08:49:25 UTC
6,,61600,Communication,1,35,268.69,556.5,2016-01-01 08:49:25 UTC,2016-01-08 14:29:35 UTC
6,1,61600,Communication,1,35,268.69,556.5,2016-01-01 08:49:31 UTC,2016-01-08 14:29:37 UTC
6,1,61610,Mobile Phone Expenses,0,35,0.0,0.0,2016-01-01 08:49:25 UTC,2016-01-01 08:49:25 UTC
6,,62000,Depreciation,1,35,0.0,0.0,2016-01-01 08:49:25 UTC,2016-01-01 08:49:25 UTC
6,0,62010,Motor Vehicle Depreciation,0,35,0.0,0.0,2016-01-01 08:49:25 UTC,2016-01-01 08:49:25 UTC
6,,62400,Entertainment,1,35,14.77,480.46,2016-01-01 08:49:25 UTC,2016-01-08 14:29:35 UTC
6,1,62410,Entertainment 50+ACU-,0,35,0.0,0.0,2016-01-01 08:49:25 UTC,2016-01-01 08:49:25 UTC
6,1,62420,Entertainment 100+ACU-,0,35,0.0,0.0,2016-01-01 08:49:26 UTC,2016-01-01 08:49:26 UTC
6,,62800,Home office,1,35,1571.84,0.0,2016-01-01 08:49:26 UTC,2016-01-08 14:29:36 UTC
6,1,62810,Cleaning Expenses,0,35,0.0,0.0,2016-01-01 08:49:26 UTC,2016-01-01 08:49:26 UTC
6,1,62820,Computer Expenses,0,35,0.0,0.0,2016-01-01 08:49:26 UTC,2016-01-01 08:49:26 UTC
6,1,62830,Council Rates,0,35,0.0,2269.12,2016-01-01 08:49:26 UTC,2016-01-07 04:04:18 UTC
6,0,62840,Mortgage expenses,0,35,0.0,0.0,2016-01-01 08:49:26 UTC,2016-01-01 08:49:26 UTC
6,1,62850,Water Expenses,0,35,0.0,0.0,2016-01-01 08:49:26 UTC,2016-01-01 08:49:26 UTC
6,1,62860,Stationery,0,35,0.0,0.0,2016-01-01 08:49:26 UTC,2016-01-01 08:49:26 UTC
6,1,62870,Waste Removal,0,35,0.0,0.0,2016-01-01 08:49:26 UTC,2016-01-01 08:49:26 UTC
6,1,62880,Telephone Expenses,0,35,0.0,0.0,2016-01-01 08:49:27 UTC,2016-01-01 08:49:27 UTC
6,,63200,Insurance,1,35,0.0,0.0,2016-01-01 08:49:27 UTC,2016-01-01 08:49:27 UTC
6,,63600,Interest,1,35,0.0,280.0,2016-01-01 08:49:27 UTC,2016-01-08 12:52:54 UTC
6,,64000,Legal and accounting,1,35,1678.54,648.0,2016-01-01 08:49:27 UTC,2016-01-08 14:29:36 UTC
6,1,64010,Accounting/Bookeeping Fees,0,35,0.0,0.0,2016-01-01 08:49:27 UTC,2016-01-01 08:49:27 UTC
6,,64400,Motor vehicle,1,35,4901.19,89.65,2016-01-01 08:49:27 UTC,2016-01-08 14:29:36 UTC
6,1,64410,Parking Expenses,0,35,0.0,0.0,2016-01-01 08:49:27 UTC,2016-01-01 08:49:27 UTC
6,1,64420,Tolls Expenses,0,35,0.0,0.0,2016-01-01 08:49:27 UTC,2016-01-01 08:49:27 UTC
6,1,64430,Motor Vehicle Registration,0,35,0.0,0.0,2016-01-01 08:49:28 UTC,2016-01-01 08:49:28 UTC
6,1,64440,Motor Vehicle Insurance,0,35,0.0,0.0,2016-01-01 08:49:28 UTC,2016-01-01 08:49:28 UTC
6,1,64450,Motor Vehicle Fuel/Oil,0,35,782.61,0.0,2016-01-01 08:49:28 UTC,2016-01-07 04:04:18 UTC
6,1,64460,Motor Vehicle Maintenance,0,35,0.0,0.0,2016-01-01 08:49:28 UTC,2016-01-01 08:49:28 UTC
6,,64800,Power,1,35,262.84,0.0,2016-01-01 08:49:28 UTC,2016-01-08 14:29:36 UTC
6,1,64810,Electricity Expenses,0,35,0.0,0.0,2016-01-01 08:49:28 UTC,2016-01-01 08:49:28 UTC
6,1,64820,Gas Expenses,0,35,0.0,0.0,2016-01-01 08:49:28 UTC,2016-01-01 08:49:28 UTC
6,,65200,Rent and rates,1,35,0.0,0.0,2016-01-01 08:49:28 UTC,2016-01-01 08:49:28 UTC
6,0,65210,Rent expenses,0,35,0.0,0.0,2016-01-01 08:49:29 UTC,2016-01-01 08:49:29 UTC
6,,65600,Repairs and maintenance,1,35,0.0,0.0,2016-01-01 08:49:29 UTC,2016-01-01 08:49:29 UTC
6,0,66010,Wages +ACY- Salaries Expenses,0,35,0.0,0.0,2016-01-01 08:49:29 UTC,2016-01-01 08:49:29 UTC
6,0,66011,T.Ruben salary to pay,0,35,0.0,0.0,2016-01-02 02:26:37 UTC,2016-01-02 02:26:37 UTC
6,0,66012,T.Ruben tax to pay,0,35,0.0,0.0,2016-01-02 02:26:37 UTC,2016-01-02 02:26:37 UTC
6,0,66013,T.Ruben acc to pay,0,35,0.0,0.0,2016-01-02 02:26:37 UTC,2016-01-02 02:26:37 UTC
6,0,66014,T.Ruben student loan to pay,0,35,0.0,0.0,2016-01-02 02:26:37 UTC,2016-01-02 02:26:37 UTC
6,0,66015,T.Ruben KiwiSaver to pay,0,35,0.0,0.0,2016-01-02 02:26:37 UTC,2016-01-02 02:26:37 UTC
6,0,66021,V.Puzanov salary to pay,0,35,0.0,0.0,2016-01-02 02:34:44 UTC,2016-01-02 02:34:44 UTC
6,0,66022,V.Puzanov tax to pay,0,35,0.0,0.0,2016-01-02 02:34:44 UTC,2016-01-02 02:34:44 UTC
6,0,66023,V.Puzanov acc to pay,0,35,0.0,0.0,2016-01-02 02:34:44 UTC,2016-01-02 02:34:44 UTC
6,0,66024,V.Puzanov student loan to pay,0,35,0.0,0.0,2016-01-02 02:34:44 UTC,2016-01-02 02:34:44 UTC
6,0,66025,V.Puzanov KiwiSaver to pay,0,35,0.0,0.0,2016-01-02 02:34:44 UTC,2016-01-02 02:34:44 UTC
6,0,66026,A.Popov salary to pay,0,35,0.0,0.0,2016-01-02 02:51:15 UTC,2016-01-02 02:51:15 UTC
6,0,66027,A.Popov tax to pay,0,35,0.0,0.0,2016-01-02 02:51:16 UTC,2016-01-02 02:51:16 UTC
6,0,66028,A.Popov acc to pay,0,35,0.0,0.0,2016-01-02 02:51:16 UTC,2016-01-02 02:51:16 UTC
6,0,66029,A.Popov student loan to pay,0,35,0.0,0.0,2016-01-02 02:51:16 UTC,2016-01-02 02:51:16 UTC
6,0,66030,A.Popov KiwiSaver to pay,0,35,0.0,0.0,2016-01-02 02:51:16 UTC,2016-01-02 02:51:16 UTC
6,0,66031,D.Smith salary to pay,0,35,0.0,0.0,2016-01-02 02:54:19 UTC,2016-01-02 02:54:19 UTC
6,0,66032,D.Smith tax to pay,0,35,0.0,0.0,2016-01-02 02:54:19 UTC,2016-01-02 02:54:19 UTC
6,0,66033,D.Smith acc to pay,0,35,0.0,0.0,2016-01-02 02:54:20 UTC,2016-01-02 02:54:20 UTC
6,0,66034,D.Smith student loan to pay,0,35,0.0,0.0,2016-01-02 02:54:20 UTC,2016-01-02 02:54:20 UTC
6,0,66035,D.Smith KiwiSaver to pay,0,35,0.0,0.0,2016-01-02 02:54:20 UTC,2016-01-02 02:54:20 UTC
6,0,66036,O.Trafalgar salary to pay,0,35,0.0,0.0,2016-01-02 03:07:04 UTC,2016-01-02 03:07:04 UTC
6,0,66037,O.Trafalgar tax to pay,0,35,0.0,0.0,2016-01-02 03:07:04 UTC,2016-01-02 03:07:04 UTC
6,0,66038,O.Trafalgar acc to pay,0,35,0.0,0.0,2016-01-02 03:07:04 UTC,2016-01-02 03:07:04 UTC
6,0,66039,O.Trafalgar student loan to pay,0,35,0.0,0.0,2016-01-02 03:07:04 UTC,2016-01-02 03:07:04 UTC
6,0,66040,O.Trafalgar KiwiSaver to pay,0,35,0.0,0.0,2016-01-02 03:07:04 UTC,2016-01-02 03:07:04 UTC
6,0,66041,D.Obama salary to pay,0,35,0.0,0.0,2016-01-02 03:18:29 UTC,2016-01-02 03:18:29 UTC
6,0,66042,D.Obama tax to pay,0,35,0.0,0.0,2016-01-02 03:18:29 UTC,2016-01-02 03:18:29 UTC
6,0,66043,D.Obama acc to pay,0,35,0.0,0.0,2016-01-02 03:18:29 UTC,2016-01-02 03:18:29 UTC
6,0,66044,D.Obama student loan to pay,0,35,0.0,0.0,2016-01-02 03:18:29 UTC,2016-01-02 03:18:29 UTC
6,0,66045,D.Obama KiwiSaver to pay,0,35,0.0,0.0,2016-01-02 03:18:29 UTC,2016-01-02 03:18:29 UTC
6,0,66046,Y.Jub salary to pay,0,35,0.0,0.0,2016-01-02 03:40:47 UTC,2016-01-02 03:40:47 UTC
6,0,66047,Y.Jub tax to pay,0,35,0.0,0.0,2016-01-02 03:40:47 UTC,2016-01-02 03:40:47 UTC
6,0,66048,Y.Jub acc to pay,0,35,0.0,0.0,2016-01-02 03:40:47 UTC,2016-01-02 03:40:47 UTC
6,0,66049,Y.Jub student loan to pay,0,35,0.0,0.0,2016-01-02 03:40:47 UTC,2016-01-02 03:40:47 UTC
6,0,66050,Y.Jub KiwiSaver to pay,0,35,0.0,0.0,2016-01-02 03:40:47 UTC,2016-01-02 03:40:47 UTC
6,0,66051,P.Navalny salary to pay,0,35,0.0,0.0,2016-01-02 03:54:15 UTC,2016-01-02 03:54:15 UTC
6,0,66052,P.Navalny tax to pay,0,35,0.0,0.0,2016-01-02 03:54:15 UTC,2016-01-02 03:54:15 UTC
6,0,66053,P.Navalny acc to pay,0,35,0.0,0.0,2016-01-02 03:54:15 UTC,2016-01-02 03:54:15 UTC
6,0,66054,P.Navalny student loan to pay,0,35,0.0,0.0,2016-01-02 03:54:15 UTC,2016-01-02 03:54:15 UTC
6,0,66055,P.Navalny KiwiSaver to pay,0,35,0.0,0.0,2016-01-02 03:54:15 UTC,2016-01-02 03:54:15 UTC
6,0,66056,G.Lukoyanova salary to pay,0,35,0.0,0.0,2016-01-02 08:03:31 UTC,2016-01-02 08:03:31 UTC
6,0,66057,G.Lukoyanova tax to pay,0,35,0.0,0.0,2016-01-02 08:03:31 UTC,2016-01-02 08:03:31 UTC
6,0,66058,G.Lukoyanova acc to pay,0,35,0.0,0.0,2016-01-02 08:03:31 UTC,2016-01-02 08:03:31 UTC
6,0,66059,G.Lukoyanova student loan to pay,0,35,0.0,0.0,2016-01-02 08:03:31 UTC,2016-01-02 08:03:31 UTC
6,0,66060,G.Lukoyanova kiwisaver to pay,0,35,0.0,0.0,2016-01-02 08:03:31 UTC,2016-01-02 08:03:31 UTC
6,0,66061,G.Lukoyanova Holiday payment to pay,0,35,0.0,0.0,2016-01-02 08:03:32 UTC,2016-01-02 08:03:32 UTC
6,,66400,Contractors,1,35,0.0,30469.56,2016-01-01 08:49:29 UTC,2016-01-08 14:29:37 UTC
6,1,66410,Payment to Yury Shamonin,0,35,0.0,0.0,2016-01-01 08:49:29 UTC,2016-01-01 09:42:05 UTC
6,,66800,Travel and accommodation,1,35,0.0,0.0,2016-01-01 08:49:30 UTC,2016-01-01 08:49:30 UTC
6,,67200,Other expenses,1,35,0.0,2612.67,2016-01-01 08:49:30 UTC,2016-01-08 14:29:37 UTC
6,1,67210,Materials,0,35,0.0,0.0,2016-01-01 08:49:31 UTC,2016-01-01 08:49:31 UTC
6,1,67220,Tools,0,35,0.0,0.0,2016-01-01 08:49:31 UTC,2016-01-01 08:49:31 UTC
6,,68000,Salary and wages,1,35,0.0,5288.0,2016-01-01 08:49:29 UTC,2016-01-08 14:29:36 UTC
6,0,68001,P.Loukoianov salary to pay,0,35,0.0,0.0,2016-01-02 08:52:42 UTC,2016-01-02 08:52:42 UTC
6,0,68002,P.Loukoianov tax to pay,0,35,0.0,0.0,2016-01-02 08:52:42 UTC,2016-01-02 08:52:42 UTC
6,0,68003,P.Loukoianov acc to pay,0,35,0.0,0.0,2016-01-02 08:52:42 UTC,2016-01-02 08:52:42 UTC
6,0,68004,P.Loukoianov student loan to pay,0,35,0.0,0.0,2016-01-02 08:52:42 UTC,2016-01-02 08:52:42 UTC
6,0,68005,P.Loukoianov kiwisaver to pay,0,35,0.0,0.0,2016-01-02 08:52:42 UTC,2016-01-02 08:52:42 UTC
6,0,68006,P.Loukoianov Holiday payment to pay,0,35,0.0,0.0,2016-01-02 08:52:42 UTC,2016-01-02 08:52:42 UTC
6,0,68011,M.Loukoianov salary to pay,0,35,0.0,528.3,2016-01-02 08:55:08 UTC,2016-01-07 04:04:18 UTC
6,0,68012,M.Loukoianov tax to pay,0,35,0.0,63.0,2016-01-02 08:55:08 UTC,2016-01-07 04:04:19 UTC
6,0,68013,M.Loukoianov acc to pay,0,35,0.0,8.7,2016-01-02 08:55:08 UTC,2016-01-07 04:04:19 UTC
6,0,68014,M.Loukoianov student loan to pay,0,35,0.0,0.0,2016-01-02 08:55:08 UTC,2016-01-02 08:55:08 UTC
6,0,68015,M.Loukoianov kiwisaver to pay,0,35,0.0,0.0,2016-01-02 08:55:08 UTC,2016-01-02 08:55:08 UTC
6,0,68016,M.Loukoianov Holiday payment to pay,0,35,0.0,0.0,2016-01-02 08:55:08 UTC,2016-01-02 08:55:08 UTC
6,0,68021,A.Mozhaitsev salary to pay,0,35,0.0,1570.97,2016-01-04 08:34:54 UTC,2016-01-07 04:04:19 UTC
6,0,68022,A.Mozhaitsev tax to pay,0,35,0.0,751.23,2016-01-04 08:34:54 UTC,2016-01-07 04:04:19 UTC
6,0,68023,A.Mozhaitsev acc to pay,0,35,0.0,210.0,2016-01-04 08:34:55 UTC,2016-01-07 04:04:19 UTC
6,0,68024,A.Mozhaitsev student loan to pay,0,35,0.0,0.0,2016-01-04 08:34:55 UTC,2016-01-04 08:34:55 UTC
6,0,68025,A.Mozhaitsev kiwisaver to pay,0,35,0.0,0.0,2016-01-04 08:34:55 UTC,2016-01-04 08:34:55 UTC
6,0,68026,A.Mozhaitsev Holiday payment to pay,0,35,0.0,0.0,2016-01-04 08:34:55 UTC,2016-01-04 08:34:55 UTC
4,,40000,Income,1,37,0.0,0.0,2016-01-07 04:47:52 UTC,2016-01-07 04:47:52 UTC
4,1,40800,Service income,1,37,30469.56,48913.39,2016-01-07 04:47:59 UTC,2016-01-09 03:08:09 UTC
4,1,40810,MBS Construction Service,0,37,0.0,11515.0,2016-01-07 23:05:02 UTC,2016-01-09 03:08:09 UTC
4,1,41110,Service income,0,37,30469.56,37398.39,2016-01-07 04:47:52 UTC,2016-01-09 03:08:09 UTC
4,0,42000,Wages +Salaries Income,1,37,0.0,0.0,2016-01-07 04:47:59 UTC,2016-01-07 04:47:59 UTC
4,0,42110,Wages received,0,37,0.0,0.0,2016-01-07 04:47:52 UTC,2016-01-07 04:47:52 UTC
6,,60000,Expenses,1,37,0.0,0.0,2016-01-07 04:47:52 UTC,2016-01-07 04:47:52 UTC
6,,60400,Accident compensation levies paid to ACC,1,37,0.0,2085.9,2016-01-07 04:47:53 UTC,2016-01-09 03:08:07 UTC
6,1,60410,ACC Expenses,0,37,0.0,2085.9,2016-01-07 04:47:53 UTC,2016-01-09 03:08:09 UTC
6,,60800,Advertising,1,37,0.0,0.0,2016-01-07 04:47:53 UTC,2016-01-07 04:47:53 UTC
6,1,60810,Advertising +ACY- Marketing,0,37,0.0,0.0,2016-01-07 04:47:53 UTC,2016-01-07 04:47:53 UTC
6,,61200,Bad debts,1,37,0.0,0.0,2016-01-07 04:47:53 UTC,2016-01-07 04:47:53 UTC
6,,61600,Communication,1,37,268.69,556.5,2016-01-07 04:47:53 UTC,2016-01-09 03:08:07 UTC
6,1,61610,Mobile Phone Expenses,0,37,268.69,556.5,2016-01-07 04:47:53 UTC,2016-01-09 03:08:09 UTC
6,,62000,Depreciation,1,37,0.0,0.0,2016-01-07 04:47:53 UTC,2016-01-07 04:47:53 UTC
6,0,62010,Motor Vehicle Depreciation,0,37,0.0,0.0,2016-01-07 04:47:54 UTC,2016-01-07 04:47:54 UTC
6,,62400,Entertainment,1,37,14.77,480.46,2016-01-07 04:47:54 UTC,2016-01-09 03:08:07 UTC
6,1,62410,Entertainment 50+ACU-,0,37,14.77,383.43,2016-01-07 04:47:54 UTC,2016-01-09 03:08:10 UTC
6,1,62420,Entertainment 100+ACU-,0,37,0.0,97.03,2016-01-07 04:47:54 UTC,2016-01-09 03:08:10 UTC
6,,62800,Home office,1,37,1571.84,0.0,2016-01-07 04:47:54 UTC,2016-01-09 03:08:07 UTC
6,1,62810,Cleaning Expenses,0,37,0.0,0.0,2016-01-07 04:47:54 UTC,2016-01-07 04:47:54 UTC
6,1,62820,Computer Expenses,0,37,267.65,0.0,2016-01-07 04:47:54 UTC,2016-01-09 03:08:10 UTC
6,1,62830,Council Rates,0,37,154.45,0.0,2016-01-07 04:47:55 UTC,2016-01-09 03:08:10 UTC
6,0,62840,Mortgage expenses,0,37,0.0,0.0,2016-01-07 04:47:55 UTC,2016-01-07 04:47:55 UTC
6,1,62850,Water Expenses,0,37,134.3,0.0,2016-01-07 04:47:55 UTC,2016-01-09 03:08:10 UTC
6,1,62860,Stationery,0,37,915.27,0.0,2016-01-07 04:47:55 UTC,2016-01-09 03:08:10 UTC
6,1,62870,Waste Removal,0,37,0.0,0.0,2016-01-07 04:47:55 UTC,2016-01-07 04:47:55 UTC
6,1,62880,Telephone Expenses,0,37,100.17,0.0,2016-01-07 04:47:55 UTC,2016-01-09 03:08:11 UTC
6,,63200,Insurance,1,37,0.0,0.0,2016-01-07 04:47:55 UTC,2016-01-07 04:47:55 UTC
6,,63600,Interest,1,37,0.0,280.0,2016-01-07 04:47:55 UTC,2016-01-09 03:08:08 UTC
6,,64000,Legal and accounting,1,37,1678.54,648.0,2016-01-07 04:47:55 UTC,2016-01-09 03:08:08 UTC
6,1,64010,Accounting/Bookeeping Fees,0,37,0.0,648.0,2016-01-07 04:47:56 UTC,2016-01-09 03:08:11 UTC
6,1,64020,Legal fee's,0,37,1678.54,0.0,2016-01-08 14:11:39 UTC,2016-01-09 03:08:11 UTC
6,,64400,Motor vehicle,1,37,4901.19,89.65,2016-01-07 04:47:56 UTC,2016-01-09 03:08:08 UTC
6,1,64410,Parking Expenses,0,37,5.74,0.0,2016-01-07 04:47:56 UTC,2016-01-09 03:08:11 UTC
6,1,64420,Tolls Expenses,0,37,0.0,0.0,2016-01-07 04:47:56 UTC,2016-01-07 04:47:56 UTC
6,1,64430,Motor Vehicle Registration,0,37,0.0,0.0,2016-01-07 04:47:56 UTC,2016-01-07 04:47:56 UTC
6,1,64440,Motor Vehicle Insurance,0,37,0.0,0.0,2016-01-07 04:47:56 UTC,2016-01-07 04:47:56 UTC
6,1,64450,Motor Vehicle Fuel/Oil,0,37,3466.43,76.61,2016-01-07 04:47:56 UTC,2016-01-09 03:08:11 UTC
6,1,64460,Motor Vehicle Maintenance,0,37,1350.76,13.04,2016-01-07 04:47:56 UTC,2016-01-09 03:08:11 UTC
6,1,64470,Other transport exp,0,37,78.26,0.0,2016-01-08 14:27:05 UTC,2016-01-09 03:08:12 UTC
6,1,64500,Using private car,0,37,0.0,0.0,2016-01-08 14:05:47 UTC,2016-01-08 14:05:47 UTC
6,,64800,Power,1,37,262.84,0.0,2016-01-07 04:47:57 UTC,2016-01-09 03:08:08 UTC
6,1,64810,Electricity Expenses,0,37,149.03,0.0,2016-01-07 04:47:57 UTC,2016-01-09 03:08:12 UTC
6,1,64820,Gas Expenses,0,37,113.81,0.0,2016-01-07 04:47:57 UTC,2016-01-09 03:08:12 UTC
6,,65200,Rent and rates,1,37,0.0,0.0,2016-01-07 04:47:57 UTC,2016-01-07 04:47:57 UTC
6,0,65210,Rent expenses,0,37,0.0,0.0,2016-01-07 04:47:57 UTC,2016-01-07 04:47:57 UTC
6,,65600,Repairs and maintenance,1,37,0.0,0.0,2016-01-07 04:47:57 UTC,2016-01-07 04:47:57 UTC
6,,66400,Contractors,1,37,0.0,30469.56,2016-01-07 04:47:57 UTC,2016-01-09 03:08:08 UTC
6,1,66410,Pmt to contrs Yury,0,37,0.0,8252.17,2016-01-07 04:47:58 UTC,2016-01-09 03:08:12 UTC
6,1,66420,Pmt to contractor unpersonal,0,37,0.0,22217.39,2016-01-08 13:53:39 UTC,2016-01-09 03:08:12 UTC
6,,66800,Travel and accommodation,1,37,0.0,0.0,2016-01-07 04:47:58 UTC,2016-01-07 04:47:58 UTC
6,,67200,Other expenses,1,37,0.0,2612.67,2016-01-07 04:47:58 UTC,2016-01-09 03:08:08 UTC
6,1,67210,Materials,0,37,0.0,1683.98,2016-01-07 04:47:58 UTC,2016-01-09 03:08:12 UTC
6,1,67220,Tools,0,37,0.0,928.69,2016-01-07 04:47:58 UTC,2016-01-09 03:08:12 UTC
6,,68000,Salary and wages,1,37,0.0,5288.0,2016-01-07 04:47:59 UTC,2016-01-09 03:08:08 UTC
6,0,68001,N.Shamonina salary to pay,0,37,0.0,1178.25,2016-01-07 23:54:55 UTC,2016-01-09 03:08:13 UTC
6,0,68002,N.Shamonina tax to pay,0,37,0.0,300.0,2016-01-07 23:54:55 UTC,2016-01-09 03:08:13 UTC
6,0,68003,N.Shamonina acc to pay,0,37,0.0,21.75,2016-01-07 23:54:55 UTC,2016-01-09 03:08:13 UTC
6,0,68004,N.Shamonina student loan to pay,0,37,0.0,0.0,2016-01-07 23:54:55 UTC,2016-01-07 23:54:55 UTC
6,0,68005,N.Shamonina kiwisaver to pay,0,37,0.0,0.0,2016-01-07 23:54:55 UTC,2016-01-07 23:54:55 UTC
6,0,68006,N.Shamonina Holiday payment to pay,0,37,0.0,0.0,2016-01-07 23:54:56 UTC,2016-01-08 12:52:59 UTC
6,0,68009,Wages unpersonal exp,0,37,0.0,3588.0,2016-01-08 13:37:39 UTC,2016-01-09 03:08:13 UTC
6,0,68011,M.Shamonina salary to pay,0,37,0.0,157.1,2016-01-07 23:56:02 UTC,2016-01-09 03:08:13 UTC
6,0,68012,M.Shamonina tax to pay,0,37,0.0,40.0,2016-01-07 23:56:02 UTC,2016-01-09 03:08:14 UTC
6,0,68013,M.Shamonina acc to pay,0,37,0.0,2.9,2016-01-07 23:56:02 UTC,2016-01-09 03:08:14 UTC
